molecule_chembl_id,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,pIC50,pchembl_value,assay_chembl_id,document_chembl_id,target_chembl_id,target_pref_name,target_organism,assay_type,activity_comment
CHEMBL1082106,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Br)cc3)C2)n1C,IC50,=,501.19,nM,6.299997602857746,6.3,CHEMBL1107671,CHEMBL1153718,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1082106,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Br)cc3)C2)n1C,IC50,=,794.33,nM,6.0999990348465305,6.1,CHEMBL1107671,CHEMBL1153718,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1082111,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(C(F)(F)F)ccc3F)C2)n1C,IC50,=,1258.93,nM,5.899998417198648,5.9,CHEMBL1107671,CHEMBL1153718,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1082111,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(C(F)(F)F)ccc3F)C2)n1C,IC50,=,3981.07,nM,5.40000018605658,5.4,CHEMBL1107671,CHEMBL1153718,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1082111,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(C(F)(F)F)ccc3F)C2)n1C,IC50,=,10000.0,nM,5.0,5.0,CHEMBL1107671,CHEMBL1153718,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,IC50,=,30440.0,nM,4.516555351901465,4.52,CHEMBL1247720,CHEMBL1240532,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,IC50,=,30440.0,nM,4.516555351901465,4.52,CHEMBL5104430,CHEMBL5104092,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,T,
CHEMBL1083426,Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,IC50,=,760.0,nM,6.119186407719209,6.12,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1083426,Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,IC50,=,2050.0,nM,5.688246138944246,5.69,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1083426,Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,IC50,=,7600.0,nM,5.119186407719209,5.12,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1083708,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,=,10700.0,nM,4.97061622231479,4.97,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1083708,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,=,12700.0,nM,4.896196279044043,4.9,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1083708,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,IC50,=,15300.0,nM,4.815308569182402,4.82,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1084033,Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,IC50,=,4950.0,nM,5.305394801066431,5.3,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1084033,Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,IC50,=,8050.0,nM,5.094204119632131,5.09,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1084033,Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,IC50,=,9640.0,nM,5.015922966097169,5.02,CHEMBL1120514,CHEMBL1155538,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,=,316.23,nM,6.499996931948306,6.5,CHEMBL1676103,CHEMBL1671772,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,=,320.0,nM,6.494850021680094,6.5,CHEMBL1027667,CHEMBL1137783,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,=,323.59,nM,6.4900049079866005,6.49,CHEMBL766814,CHEMBL1136167,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,=,323.59,nM,6.4900049079866005,6.49,CHEMBL954102,CHEMBL1150324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,IC50,=,549.54,nM,6.260000690598032,6.26,CHEMBL829152,CHEMBL1139598,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088949,Cc1[nH]c2ccccc2c1CCN1Cc2ccc(/C=C/C(=O)NO)cc2C1,IC50,=,4800.0,nM,5.318758762624412,5.32,CHEMBL1111711,CHEMBL1156307,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1088949,Cc1[nH]c2ccccc2c1CCN1Cc2ccc(/C=C/C(=O)NO)cc2C1,IC50,=,4800.0,nM,5.318758762624412,5.32,CHEMBL1810945,CHEMBL1806458,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1089078,O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(CCO)CC1,IC50,=,7880.0,nM,5.103473782510445,5.1,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1089078,O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(CCO)CC1,IC50,=,7880.0,nM,5.103473782510445,5.1,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1091605,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,IC50,=,30000.0,nM,4.522878745280337,4.52,CHEMBL1104433,CHEMBL1156220,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1091605,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,IC50,=,30000.0,nM,4.522878745280337,4.52,CHEMBL3243551,CHEMBL3232853,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1091834,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccncc2)CC1,IC50,=,3810.0,nM,5.41907502432438,5.42,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1091834,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccncc2)CC1,IC50,=,3810.0,nM,5.41907502432438,5.42,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1091836,Nc1cc(CN2CCC(N(C(=O)NCc3ccc(F)cc3)c3ccc(Cl)cc3)CC2)ccn1,IC50,=,384.0,nM,6.415668775632469,6.42,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1091836,Nc1cc(CN2CCC(N(C(=O)NCc3ccc(F)cc3)c3ccc(Cl)cc3)CC2)ccn1,IC50,=,384.0,nM,6.415668775632469,6.42,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092105,CCN1CCC(N(C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cc2)CC1,IC50,=,6650.0,nM,5.1771783546968955,5.18,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092105,CCN1CCC(N(C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cc2)CC1,IC50,=,6650.0,nM,5.1771783546968955,5.18,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092106,CCN1CCC(N(C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cn2)CC1,IC50,=,9190.0,nM,5.036684488613888,5.04,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092106,CCN1CCC(N(C(=O)NCc2ccc(F)cc2)c2ccc(Cl)cn2)CC1,IC50,=,9190.0,nM,5.036684488613888,5.04,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092108,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccncc2)CC1,IC50,=,2310.0,nM,5.636388020107855,5.64,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092108,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccncc2)CC1,IC50,=,2310.0,nM,5.636388020107855,5.64,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092109,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccnnc2)CC1,IC50,=,13800.0,nM,4.860120913598763,4.86,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1092109,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(Cc2ccnnc2)CC1,IC50,=,13800.0,nM,4.860120913598763,4.86,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1093113,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(CCO)CC1,IC50,=,12700.0,nM,4.896196279044043,4.9,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1093113,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(CCO)CC1,IC50,=,12700.0,nM,4.896196279044043,4.9,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1093696,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccnnc2)CC1,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1093696,O=C(NCc1ccc(F)cc1)N(c1ccc(Cl)cc1)C1CCN(Cc2ccnnc2)CC1,IC50,=,12000.0,nM,4.920818753952375,4.92,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094028,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,IC50,=,178.0,nM,6.7495799976911055,6.75,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094028,O=C(NCc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,IC50,=,178.0,nM,6.7495799976911055,6.75,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094029,O=C(Nc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,IC50,=,188.0,nM,6.7258421507363195,6.73,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094029,O=C(Nc1ccccc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,IC50,=,188.0,nM,6.7258421507363195,6.73,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094030,O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,IC50,=,202.0,nM,6.694648630553376,6.7,CHEMBL1107892,CHEMBL1156281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094030,O=C(NCc1ccc(F)cc1)N(c1ccc(Br)cc1)C1CCN(C2CCCC2)CC1,IC50,=,202.0,nM,6.694648630553376,6.7,CHEMBL1827362,CHEMBL1821550,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094521,C[C@H](O)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,IC50,=,120.0,nM,6.920818753952375,6.92,CHEMBL1105740,CHEMBL1157794,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1094521,C[C@H](O)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,IC50,=,340.0,nM,6.468521082957745,6.47,CHEMBL1120225,CHEMBL1158602,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1095819,CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,IC50,=,720.0,nM,6.142667503568731,6.14,CHEMBL1938199,CHEMBL1932929,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1095819,CN1CCC[C@@H](c2nc3ccccc3n2Cc2ccc(F)cc2)C1,IC50,=,721.0,nM,6.142064735280571,6.14,CHEMBL1110021,CHEMBL1157885,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1097456,CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,IC50,=,1460.0,nM,5.835647144215563,5.84,CHEMBL1105740,CHEMBL1157794,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1097456,CC1(C)CC(NC(=O)CC(O)C(F)(F)F)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,IC50,=,2470.0,nM,5.607303046740334,5.61,CHEMBL1105740,CHEMBL1157794,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3388.44,nM,5.470000200122707,5.47,CHEMBL766814,CHEMBL1136167,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3388.44,nM,5.470000200122707,5.47,CHEMBL832278,CHEMBL1142050,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3388.44,nM,5.470000200122707,5.47,CHEMBL829152,CHEMBL1139598,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3388.44,nM,5.470000200122707,5.47,CHEMBL954102,CHEMBL1150324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3388.44,nM,5.470000200122707,5.47,CHEMBL1023674,CHEMBL1158373,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3388.44,nM,5.470000200122707,5.47,CHEMBL1676103,CHEMBL1671772,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3400.0,nM,5.468521082957745,5.47,CHEMBL662305,CHEMBL1135758,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL11,CN(C)CCCN1c2ccccc2CCc2ccccc21,IC50,=,3400.0,nM,5.468521082957745,5.47,CHEMBL3430640,CHEMBL3430321,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL1106,NC1=NCC2c3ccccc3Cc3ccccc3N12,IC50,=,91201.08,nM,4.040000018741066,4.04,CHEMBL829152,CHEMBL1139598,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1106,NC1=NCC2c3ccccc3Cc3ccccc3N12,IC50,=,100000.0,nM,4.0,4.0,CHEMBL766814,CHEMBL1136167,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1106,NC1=NCC2c3ccccc3Cc3ccccc3N12,IC50,=,100000.0,nM,4.0,4.0,CHEMBL954102,CHEMBL1150324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,40.0,nM,7.3979400086720375,7.4,CHEMBL827807,CHEMBL1137856,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,40.0,nM,7.3979400086720375,7.4,CHEMBL949428,CHEMBL1140918,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,156.0,nM,6.806875401645538,6.81,CHEMBL4013657,CHEMBL4011644,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,160.0,nM,6.795880017344075,6.8,CHEMBL5215423,CHEMBL5214895,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,T,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,160.0,nM,6.795880017344075,6.8,CHEMBL6090810,CHEMBL6087468,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,T,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,194.98,nM,6.710009933945681,6.71,CHEMBL1676103,CHEMBL1671772,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,196.0,nM,6.707743928643524,6.71,CHEMBL877203,CHEMBL1135758,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,199.53,nM,6.699991797446187,6.7,CHEMBL766814,CHEMBL1136167,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,199.53,nM,6.699991797446187,6.7,CHEMBL832277,CHEMBL1142050,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,199.53,nM,6.699991797446187,6.7,CHEMBL829152,CHEMBL1139598,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,199.53,nM,6.699991797446187,6.7,CHEMBL954102,CHEMBL1150324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1107,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,IC50,=,199.53,nM,6.699991797446187,6.7,CHEMBL1023674,CHEMBL1158373,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.2,nM,7.492144128304169,7.49,CHEMBL691014,CHEMBL1135758,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL766814,CHEMBL1136167,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL832277,CHEMBL1142050,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,F,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL829152,CHEMBL1139598,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL954102,CHEMBL1150324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL1036648,CHEMBL1154445,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL1023674,CHEMBL1158373,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,32.36,nM,7.489991487059765,7.49,CHEMBL1676103,CHEMBL1671772,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,IC50,=,927.2,nM,6.03282657704446,6.03,CHEMBL1909190,CHEMBL1909046,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,IC50,=,2790.0,nM,5.554395796726403,5.55,CHEMBL1816994,CHEMBL1811766,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,IC50,=,4800.0,nM,5.318758762624412,5.32,CHEMBL1227232,CHEMBL1221281,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,IC50,=,2300.0,nM,5.638272163982407,5.64,CHEMBL1274536,CHEMBL1268946,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,IC50,=,3200.0,nM,5.494850021680094,5.5,CHEMBL1027667,CHEMBL1137783,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,IC50,=,3235.94,nM,5.489999539566098,5.49,CHEMBL766814,CHEMBL1136167,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,IC50,=,3235.94,nM,5.489999539566098,5.49,CHEMBL829152,CHEMBL1139598,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
CHEMBL1110,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,IC50,=,3235.94,nM,5.489999539566098,5.49,CHEMBL954102,CHEMBL1150324,CHEMBL240,Voltage-gated inwardly rectifying potassium channel KCNH2,Homo sapiens,B,
