molecule_chembl_id,canonical_smiles,median_pIC50,mean_pIC50,min_pIC50,max_pIC50,number_of_measurements,pIC50_std,pIC50_range,variability,unique_assays,unique_documents,min_IC50_nM,max_IC50_nM,MolWt,LogP,HBD,HBA,TPSA,RotatableBonds,RingCount,AromaticRings,FractionCSP3,HeavyAtomCount,FormalCharge,NumAtoms
CHEMBL1082447,Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)c(C)n1,4.698970004336019,4.698970004336019,4.698970004336019,4.698970004336019,1,0.0,0.0,Low,1,1,20000.0,20000.0,345.49,4.940440000000004,0.0,3.0,29.020000000000003,4.0,4.0,3.0,0.391304347826087,26.0,0.0,26.0
CHEMBL1082488,Cc1cc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)nc(-c2ccccc2)n1,6.920818753952375,6.920818753952375,6.920818753952375,6.920818753952375,1,0.0,0.0,Low,1,1,120.0,120.0,408.54900000000004,5.694020000000005,0.0,4.0,41.910000000000004,5.0,5.0,4.0,0.2962962962962963,31.0,0.0,31.0
CHEMBL1082489,COc1ncc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,4.649751981665837,4.649751981665837,4.649751981665837,4.649751981665837,1,0.0,0.0,Low,1,1,22400.0,22400.0,348.45,3.7272000000000025,0.0,5.0,51.14,5.0,4.0,3.0,0.38095238095238093,26.0,0.0,26.0
CHEMBL1082496,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccccn3)ccc2c1,4.7447274948966935,4.7447274948966935,4.7447274948966935,4.7447274948966935,1,0.0,0.0,Low,1,1,18000.0,18000.0,317.4360000000001,4.323600000000003,0.0,3.0,29.020000000000003,4.0,4.0,3.0,0.3333333333333333,24.0,0.0,24.0
CHEMBL1082606,Cc1nc(-c2cccnc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.221848749616356,5.221848749616356,5.221848749616356,5.221848749616356,1,0.0,0.0,Low,1,1,6000.0,6000.0,414.57800000000026,5.755520000000006,0.0,5.0,41.910000000000004,5.0,5.0,4.0,0.32,30.0,0.0,30.0
CHEMBL1082723,C[C@H]1Cc2c([nH]c3cc(Cl)c(F)cc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,4.516555351901465,4.516555351901465,4.516555351901465,4.516555351901465,2,0.0,0.0,Low,2,2,30440.0,30440.0,390.24500000000006,4.343700000000003,3.0,2.0,56.92,0.0,5.0,3.0,0.21052631578947367,26.0,0.0,26.0
CHEMBL1082781,Cc1ccc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,4.578396073130169,4.578396073130169,4.578396073130169,4.578396073130169,1,0.0,0.0,Low,1,1,26400.0,26400.0,331.46299999999997,4.632020000000004,0.0,3.0,29.020000000000003,4.0,4.0,3.0,0.36363636363636365,25.0,0.0,25.0
CHEMBL1083025,CC1(C)CC(NC(=O)CCO)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2O1,6.42021640338319,6.42021640338319,6.42021640338319,6.42021640338319,1,0.0,0.0,Low,1,1,380.0,380.0,505.8290000000002,6.476600000000005,2.0,4.0,71.45,5.0,4.0,3.0,0.28,33.0,0.0,33.0
CHEMBL1083118,CNC[C@@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,4.886056647693163,4.886056647693163,4.886056647693163,4.886056647693163,1,0.0,0.0,Low,1,1,13000.0,13000.0,383.42000000000013,2.1380999999999997,2.0,4.0,72.88,6.0,3.0,2.0,0.29411764705882354,26.0,0.0,26.0
CHEMBL1083274,Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)o1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,335.45099999999996,4.533440000000004,0.0,4.0,42.160000000000004,4.0,4.0,3.0,0.42857142857142855,25.0,0.0,25.0
CHEMBL1083405,CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.195860567664649,5.195860567664649,5.195860567664649,5.195860567664649,1,0.0,0.0,Low,1,1,6370.0,6370.0,324.46800000000013,3.6628000000000016,1.0,3.0,24.5,6.0,3.0,2.0,0.42857142857142855,24.0,0.0,24.0
CHEMBL1083406,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccncc3)ccc2c1,4.552841968657781,4.552841968657781,4.552841968657781,4.552841968657781,1,0.0,0.0,Low,1,1,28000.0,28000.0,317.4360000000001,4.323600000000003,0.0,3.0,29.020000000000003,4.0,4.0,3.0,0.3333333333333333,24.0,0.0,24.0
CHEMBL1083407,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(Cl)nc3)ccc2c1,5.443697499232712,5.443697499232712,5.443697499232712,5.443697499232712,1,0.0,0.0,Low,1,1,3600.0,3600.0,351.8810000000001,4.977000000000005,0.0,3.0,29.020000000000003,4.0,4.0,3.0,0.3333333333333333,25.0,0.0,25.0
CHEMBL1083409,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,5.096910013008056,5.096910013008056,5.096910013008056,5.096910013008056,1,0.0,0.0,Low,1,1,8000.0,8000.0,347.4400000000001,1.8598999999999994,2.0,4.0,72.88,6.0,3.0,2.0,0.29411764705882354,24.0,0.0,24.0
CHEMBL1083425,Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.040005161671584,5.040005161671584,5.040005161671584,5.040005161671584,1,0.0,0.0,Low,1,1,9120.0,9120.0,350.3840000000001,3.616100000000001,1.0,3.0,24.5,6.0,3.0,2.0,0.3684210526315789,25.0,0.0,25.0
CHEMBL1083426,Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,5.688246138944246,5.6422063181275535,5.119186407719209,6.119186407719209,3,0.5015872295280501,1.0,High,1,1,760.0,7600.0,368.37400000000014,3.9133000000000013,1.0,3.0,24.5,5.0,3.0,2.0,0.3684210526315789,26.0,0.0,26.0
CHEMBL1083427,Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1,5.213958789757446,5.213958789757446,5.213958789757446,5.213958789757446,1,0.0,0.0,Low,1,1,6110.0,6110.0,368.37400000000014,3.9133000000000013,1.0,3.0,24.5,5.0,3.0,2.0,0.3684210526315789,26.0,0.0,26.0
CHEMBL1083429,CNC[C@@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,4.698970004336019,4.698970004336019,4.698970004336019,4.698970004336019,1,0.0,0.0,Low,1,1,20000.0,20000.0,383.4200000000001,2.1380999999999997,2.0,4.0,72.88,6.0,3.0,2.0,0.29411764705882354,26.0,0.0,26.0
CHEMBL1083447,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc4nccnc4c3)ccc2c1,5.075720713938118,5.075720713938118,5.075720713938118,5.075720713938118,1,0.0,0.0,Low,1,1,8400.0,8400.0,368.4840000000001,4.871800000000005,0.0,4.0,41.910000000000004,4.0,5.0,4.0,0.2916666666666667,28.0,0.0,28.0
CHEMBL1083448,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc4c(c3)COCO4)ccc2c1,5.443697499232712,5.443697499232712,5.443697499232712,5.443697499232712,1,0.0,0.0,Low,1,1,3600.0,3600.0,374.4840000000002,4.795100000000004,0.0,4.0,34.59,4.0,5.0,3.0,0.375,28.0,0.0,28.0
CHEMBL1083462,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(N(C)C)nn1,4.7447274948966935,4.7447274948966935,4.7447274948966935,4.7447274948966935,1,0.0,0.0,Low,1,1,18000.0,18000.0,441.5830000000001,4.2787200000000025,0.0,6.0,62.970000000000006,6.0,5.0,4.0,0.38461538461538464,33.0,0.0,33.0
CHEMBL1083463,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccc(Cl)c(Cl)c1,6.221848749616356,6.221848749616356,6.221848749616356,6.221848749616356,1,0.0,0.0,Low,1,1,600.0,600.0,465.4280000000001,6.729520000000005,0.0,3.0,33.95,5.0,5.0,4.0,0.3076923076923077,32.0,0.0,32.0
CHEMBL1083562,C[C@@H]1CCCN1CCc1ccc2nc(-c3nc4ccccc4s3)ccc2c1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0,373.5250000000001,5.538300000000005,0.0,4.0,29.020000000000003,4.0,5.0,4.0,0.30434782608695654,27.0,0.0,27.0
CHEMBL1083646,C[C@@H](O)C(=O)NC1CC(C)(C)Oc2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc21,6.920818753952375,6.920818753952375,6.920818753952375,6.920818753952375,1,0.0,0.0,Low,1,1,120.0,120.0,505.82900000000024,6.475000000000006,2.0,4.0,71.45,4.0,4.0,3.0,0.28,33.0,0.0,33.0
CHEMBL1083705,c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.1938200260161125,5.1938200260161125,5.1938200260161125,5.1938200260161125,1,0.0,0.0,Low,1,1,6400.0,6400.0,322.452,3.416800000000001,1.0,3.0,24.5,6.0,4.0,2.0,0.42857142857142855,24.0,0.0,24.0
CHEMBL1083706,c1ccc(C(Cc2ccccc2OCC2CC2)N2CCNCC2)cc1,5.528708288941061,5.528708288941061,5.528708288941061,5.528708288941061,1,0.0,0.0,Low,1,1,2960.0,2960.0,336.47900000000004,3.6644000000000014,1.0,3.0,24.5,7.0,4.0,2.0,0.45454545454545453,25.0,0.0,25.0
CHEMBL1083707,c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.669586226650809,4.669586226650809,4.669586226650809,4.669586226650809,1,0.0,0.0,Low,1,1,21400.0,21400.0,308.425,2.8105,1.0,3.0,24.5,4.0,4.0,2.0,0.4,23.0,0.0,23.0
CHEMBL1083708,FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.896196279044043,4.894040356847079,4.815308569182402,4.97061622231479,3,0.0776762690965663,0.1553076531323887,Low,1,1,10700.0,15300.0,332.3940000000001,3.477000000000002,1.0,3.0,24.5,6.0,3.0,2.0,0.3684210526315789,24.0,0.0,24.0
CHEMBL1083750,Cn1nccc1-c1cc(NC(=O)c2ccc(F)cc2F)ccc1OCCN1CCOCC1,5.3872161432802645,5.3872161432802645,5.3872161432802645,5.3872161432802645,1,0.0,0.0,Low,1,1,4100.0,4100.0,442.46600000000035,3.3286000000000016,1.0,5.0,68.62,7.0,4.0,3.0,0.30434782608695654,32.0,0.0,32.0
CHEMBL1083787,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1,5.886056647693163,5.886056647693163,5.886056647693163,5.886056647693163,1,0.0,0.0,Low,1,1,1300.0,1300.0,370.47200000000004,4.275300000000003,2.0,3.0,57.260000000000005,7.0,3.0,2.0,0.42857142857142855,27.0,0.0,27.0
CHEMBL1083999,CN(C)CCCCc1ccc(C(C)(C)C)cc1,5.1249387366083,5.1249387366083,5.1249387366083,5.1249387366083,1,0.0,0.0,Low,1,1,7500.0,7500.0,233.399,3.868400000000003,0.0,1.0,3.24,5.0,1.0,1.0,0.625,17.0,0.0,17.0
CHEMBL1084000,CN(C)CCCCc1ccc(C2(C)COC2)cc1,4.455931955649724,4.455931955649724,4.455931955649724,4.455931955649724,1,0.0,0.0,Low,1,1,35000.0,35000.0,247.38199999999998,2.8588000000000013,0.0,2.0,12.47,6.0,2.0,1.0,0.625,18.0,0.0,18.0
CHEMBL1084033,Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,5.094204119632131,5.138507295598576,5.015922966097169,5.305394801066431,3,0.149734980417581,0.2894718349692615,Low,1,1,4950.0,9640.0,368.37400000000014,3.913300000000002,1.0,3.0,24.5,5.0,3.0,2.0,0.3684210526315789,26.0,0.0,26.0
CHEMBL1084132,c1ccc(N2CCN(CC3CCCCN3)C2)cc1,4.800000052738446,4.800000052738446,4.800000052738446,4.800000052738446,1,0.0,0.0,Low,1,1,15848.93,15848.93,245.36999999999998,1.9081999999999997,1.0,3.0,18.509999999999998,3.0,3.0,1.0,0.6,18.0,0.0,18.0
CHEMBL1084294,C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4cc(Cl)nc(Cl)c4)n3)ccc2c1,4.690369832574102,4.690369832574102,4.690369832574102,4.690369832574102,1,0.0,0.0,Low,1,1,20400.0,20400.0,469.44100000000014,6.753900000000005,0.0,5.0,41.910000000000004,5.0,5.0,4.0,0.2916666666666667,31.0,0.0,31.0
CHEMBL1084309,Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.187086643357144,5.187086643357144,5.187086643357144,5.187086643357144,1,0.0,0.0,Low,1,1,6500.0,6500.0,350.3840000000002,3.616100000000002,1.0,3.0,24.5,6.0,3.0,2.0,0.3684210526315789,25.0,0.0,25.0
CHEMBL1084314,Cc1n[nH]cc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.7544873321858505,4.7544873321858505,4.7544873321858505,4.7544873321858505,1,0.0,0.0,Low,1,1,17600.0,17600.0,320.43999999999994,3.9601200000000025,1.0,3.0,44.81,4.0,4.0,3.0,0.4,24.0,0.0,24.0
CHEMBL1084383,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2ncnn12,5.552841968657781,5.552841968657781,5.552841968657781,5.552841968657781,1,0.0,0.0,Low,1,1,2800.0,2800.0,377.517,4.341220000000003,0.0,5.0,46.32000000000001,4.0,5.0,4.0,0.38095238095238093,27.0,0.0,27.0
CHEMBL1084384,C[C@@H]1CCCN1CCc1ccc2nc(-c3cn4c(n3)SCC4)ccc2c1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,364.51800000000014,4.230800000000004,0.0,4.0,33.95,4.0,5.0,3.0,0.42857142857142855,26.0,0.0,26.0
CHEMBL1084385,Cc1nc2ccccn2c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.096910013008056,5.096910013008056,5.096910013008056,5.096910013008056,1,0.0,0.0,Low,1,1,8000.0,8000.0,370.5000000000001,4.884720000000004,0.0,3.0,33.43,4.0,5.0,4.0,0.3333333333333333,28.0,0.0,28.0
CHEMBL1084400,N#Cc1nc(CCCN2CCCCC2)cc(-c2cccc(C(F)(F)F)c2)n1,6.795880017344075,6.795880017344075,6.795880017344075,6.795880017344075,1,0.0,0.0,Low,1,1,160.0,160.0,374.40999999999997,4.452580000000004,0.0,4.0,52.81,5.0,3.0,2.0,0.45,27.0,0.0,27.0
CHEMBL1084401,CCC(CC)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1,6.494850021680094,6.494850021680094,6.494850021680094,6.494850021680094,1,0.0,0.0,Low,1,1,320.0,320.0,376.42600000000004,4.744880000000005,1.0,4.0,61.6,8.0,2.0,2.0,0.45,27.0,0.0,27.0
CHEMBL1084402,CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1,5.958607314841775,5.958607314841775,5.958607314841775,5.958607314841775,1,0.0,0.0,Low,1,1,1100.0,1100.0,362.39900000000006,4.354780000000004,1.0,4.0,61.6,5.0,2.0,2.0,0.42105263157894735,26.0,0.0,26.0
CHEMBL1084559,Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)s1,4.690369832574102,4.690369832574102,4.690369832574102,4.690369832574102,1,0.0,0.0,Low,1,1,20400.0,20400.0,351.51899999999995,5.001940000000005,0.0,4.0,29.020000000000003,4.0,4.0,3.0,0.42857142857142855,25.0,0.0,25.0
CHEMBL1084560,C[C@@H]1CCCN1CCc1ccc2nc(-c3cccnc3)ccc2c1,4.920818753952375,4.920818753952375,4.920818753952375,4.920818753952375,1,0.0,0.0,Low,1,1,12000.0,12000.0,317.4360000000001,4.323600000000003,0.0,3.0,29.020000000000003,4.0,4.0,3.0,0.3333333333333333,24.0,0.0,24.0
CHEMBL1084577,Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.084072788302884,5.084072788302884,5.084072788302884,5.084072788302884,1,0.0,0.0,Low,1,1,8240.0,8240.0,350.3840000000001,3.616100000000001,1.0,3.0,24.5,6.0,3.0,2.0,0.3684210526315789,25.0,0.0,25.0
CHEMBL1084581,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccn[nH]3)ccc2c1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,306.41300000000007,3.6517000000000017,1.0,3.0,44.81,4.0,4.0,3.0,0.3684210526315789,23.0,0.0,23.0
CHEMBL1084582,C[C@@H]1CCCN1CCc1ccc2nc(-c3cn[nH]c3)ccc2c1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,306.41300000000007,3.6517000000000017,1.0,3.0,44.81,4.0,4.0,3.0,0.3684210526315789,23.0,0.0,23.0
CHEMBL1084616,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccn4ncnc4n3)ccc2c1,4.681936665037238,4.681936665037238,4.681936665037238,4.681936665037238,1,0.0,0.0,Low,1,1,20800.0,20800.0,358.4490000000001,3.3663000000000025,0.0,5.0,59.21000000000001,4.0,5.0,4.0,0.3333333333333333,27.0,0.0,27.0
CHEMBL1084617,COc1cccc(C(=O)Nc2ccc(OCCN3CCOCC3)c(-c3ccnn3C)c2)c1,4.958607314841775,4.958607314841775,4.958607314841775,4.958607314841775,1,0.0,0.0,Low,1,1,11000.0,11000.0,436.5120000000002,3.059000000000002,1.0,6.0,77.85,8.0,4.0,3.0,0.3333333333333333,32.0,0.0,32.0
CHEMBL1084826,Cc1n[nH]c(C)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,334.467,4.268540000000003,1.0,3.0,44.81,4.0,4.0,3.0,0.42857142857142855,25.0,0.0,25.0
CHEMBL1084827,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1C,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,334.467,3.970520000000003,0.0,3.0,33.95,4.0,4.0,3.0,0.42857142857142855,25.0,0.0,25.0
CHEMBL1084877,Cc1cc(C(F)(F)F)cc(-n2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c2C)n1,4.774690718274137,4.774690718274137,4.774690718274137,4.774690718274137,1,0.0,0.0,Low,1,1,16800.0,16800.0,479.5500000000004,6.144940000000006,0.0,4.0,46.84,5.0,5.0,4.0,0.37037037037037035,35.0,0.0,35.0
CHEMBL1084878,C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4ccccc4)n3)ccc2c1,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,1,0.0,0.0,Low,1,1,1600.0,1600.0,399.56300000000016,6.0521000000000065,0.0,4.0,29.020000000000003,5.0,5.0,4.0,0.28,29.0,0.0,29.0
CHEMBL1084879,C[C@@H]1CCCN1CCc1ccc2nc(-c3csc(-c4ccc(OCC(F)(F)F)nc4)n3)ccc2c1,5.818156412055227,5.818156412055227,5.818156412055227,5.818156412055227,1,0.0,0.0,Low,1,1,1520.0,1520.0,498.57400000000024,6.388200000000006,0.0,6.0,51.14,7.0,5.0,4.0,0.34615384615384615,35.0,0.0,35.0
CHEMBL1085124,Cc1ccc(-c2ccc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)s2)s1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0,418.63100000000014,7.027020000000006,0.0,4.0,16.130000000000003,5.0,5.0,4.0,0.32,29.0,0.0,29.0
CHEMBL1085142,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)sc2nc3ccccc3n12,5.764471553092451,5.764471553092451,5.764471553092451,5.764471553092451,1,0.0,0.0,Low,1,1,1720.0,1720.0,426.58900000000006,6.099420000000006,0.0,4.0,33.43000000000001,4.0,6.0,5.0,0.3076923076923077,31.0,0.0,31.0
CHEMBL1085325,C[C@@H]1CCCN1CCc1ccc2nc(C(C)(C)C)ccc2c1,5.167491087293763,5.167491087293763,5.167491087293763,5.167491087293763,1,0.0,0.0,Low,1,1,6800.0,6800.0,296.458,4.559100000000004,0.0,2.0,16.130000000000003,3.0,3.0,2.0,0.55,22.0,0.0,22.0
CHEMBL1085336,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(N4CCCCC4)cc3)ccc2c1,5.552841968657781,5.552841968657781,5.552841968657781,5.552841968657781,1,0.0,0.0,Low,1,1,2800.0,2800.0,399.5820000000003,5.918900000000006,0.0,3.0,19.370000000000005,5.0,5.0,3.0,0.4444444444444444,30.0,0.0,30.0
CHEMBL1085337,CC1CCN(c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)CC1,4.649751981665837,4.649751981665837,4.649751981665837,4.649751981665837,1,0.0,0.0,Low,1,1,22400.0,22400.0,337.511,4.497900000000004,0.0,3.0,19.37,4.0,4.0,2.0,0.5909090909090909,25.0,0.0,25.0
CHEMBL1085396,Cc1onc(-c2ccc(Cl)cc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.795880017344075,5.795880017344075,5.795880017344075,5.795880017344075,1,0.0,0.0,Low,1,1,1600.0,1600.0,431.96700000000027,6.545420000000006,0.0,4.0,42.160000000000004,5.0,5.0,4.0,0.3076923076923077,31.0,0.0,31.0
CHEMBL1085397,C[C@@H]1CCCN1CCc1ccc2nc(-c3c(-c4ccccc4)nn(C)c3Cl)ccc2c1,5.221848749616356,5.221848749616356,5.221848749616356,5.221848749616356,1,0.0,0.0,Low,1,1,6000.0,6000.0,430.9830000000001,5.982500000000005,0.0,3.0,33.95,5.0,5.0,4.0,0.3076923076923077,31.0,0.0,31.0
CHEMBL1085398,Cc1onc(-c2ccccc2)c1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.1938200260161125,5.1938200260161125,5.1938200260161125,5.1938200260161125,1,0.0,0.0,Low,1,1,6400.0,6400.0,397.5220000000002,5.892020000000006,0.0,4.0,42.160000000000004,5.0,5.0,4.0,0.3076923076923077,30.0,0.0,30.0
CHEMBL1085567,COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.795880017344075,4.795880017344075,4.795880017344075,4.795880017344075,1,0.0,0.0,Low,1,1,16000.0,16000.0,314.4040000000001,3.0233000000000008,1.0,3.0,24.5,5.0,3.0,2.0,0.3684210526315789,23.0,0.0,23.0
CHEMBL1085591,C[C@@H]1CCCN1CCc1ccc2nc(C3=NCCS3)ccc2c1,4.598599459218456,4.598599459218456,4.598599459218456,4.598599459218456,1,0.0,0.0,Low,1,1,25200.0,25200.0,325.48100000000005,3.7550000000000034,0.0,4.0,28.490000000000002,4.0,4.0,2.0,0.47368421052631576,23.0,0.0,23.0
CHEMBL1085592,Cc1nc(-c2cnccn2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.494850021680094,4.494850021680094,4.494850021680094,4.494850021680094,1,0.0,0.0,Low,1,1,32000.0,32000.0,415.56600000000026,5.1505200000000055,0.0,6.0,54.800000000000004,5.0,5.0,4.0,0.3333333333333333,30.0,0.0,30.0
CHEMBL1085627,CC(=O)N1CCN(CCOc2ccc(NC(=O)c3cccc(F)c3)cc2-c2ccnn2C)CC1,5.3872161432802645,5.3872161432802645,5.3872161432802645,5.3872161432802645,1,0.0,0.0,Low,1,1,4100.0,4100.0,465.5290000000002,3.0214000000000008,1.0,5.0,79.70000000000002,7.0,4.0,3.0,0.32,34.0,0.0,34.0
CHEMBL1085641,Cc1c(-c2ccc(Cl)cc2)noc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.698970004336019,5.698970004336019,5.698970004336019,5.698970004336019,1,0.0,0.0,Low,1,1,2000.0,2000.0,431.9670000000003,6.545420000000006,0.0,4.0,42.160000000000004,5.0,5.0,4.0,0.3076923076923077,31.0,0.0,31.0
CHEMBL1085672,O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,5.100000128334196,5.100000128334196,5.100000128334196,5.100000128334196,1,0.0,0.0,Low,1,1,7943.28,7943.28,293.798,2.724100000000001,1.0,2.0,35.580000000000005,3.0,3.0,1.0,0.5333333333333333,20.0,0.0,20.0
CHEMBL1085783,C[C@@H]1CCCN1CCc1ccc2nc(-c3c(O)ccnc3C(F)(F)F)ccc2c1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,401.4320000000001,5.048000000000005,1.0,4.0,49.25,4.0,4.0,3.0,0.36363636363636365,29.0,0.0,29.0
CHEMBL1085800,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(C#N)cc3)ccc2c1,5.494850021680094,5.494850021680094,5.494850021680094,5.494850021680094,1,0.0,0.0,Low,1,1,3200.0,3200.0,341.4580000000001,4.800280000000004,0.0,3.0,39.92,4.0,4.0,3.0,0.30434782608695654,26.0,0.0,26.0
CHEMBL1085828,C[C@@H]1CCCN1CCc1ccc2nc(-c3cncnc3)ccc2c1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,318.4240000000001,3.718600000000003,0.0,4.0,41.910000000000004,4.0,4.0,3.0,0.35,24.0,0.0,24.0
CHEMBL1085841,Cc1nc(-c2ccncc2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,5.318758762624412,5.318758762624412,5.318758762624412,5.318758762624412,1,0.0,0.0,Low,1,1,4800.0,4800.0,414.57800000000026,5.755520000000006,0.0,5.0,41.910000000000004,5.0,5.0,4.0,0.32,30.0,0.0,30.0
CHEMBL1085866,Cc1nc(-c2ccccn2)sc1-c1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,4.950781977329818,4.950781977329818,4.950781977329818,4.950781977329818,1,0.0,0.0,Low,1,1,11200.0,11200.0,414.57800000000026,5.755520000000006,0.0,5.0,41.910000000000004,5.0,5.0,4.0,0.32,30.0,0.0,30.0
CHEMBL1085959,COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.396855627379818,4.396855627379818,4.396855627379818,4.396855627379818,1,0.0,0.0,Low,1,1,40100.0,40100.0,314.4040000000001,3.0233000000000008,1.0,3.0,24.5,5.0,3.0,2.0,0.3684210526315789,23.0,0.0,23.0
CHEMBL1085964,C[C@@H]1CCCN1CCc1ccc2nc(-c3cnccn3)ccc2c1,4.605548319173784,4.605548319173784,4.605548319173784,4.605548319173784,1,0.0,0.0,Low,1,1,24800.0,24800.0,318.4240000000001,3.718600000000003,0.0,4.0,41.910000000000004,4.0,4.0,3.0,0.35,24.0,0.0,24.0
CHEMBL1086032,C[C@@H]1CCCN1CCc1ccc2ncccc2c1,4.3979400086720375,4.3979400086720375,4.3979400086720375,4.3979400086720375,1,0.0,0.0,Low,1,1,40000.0,40000.0,240.35000000000005,3.2616000000000023,0.0,2.0,16.130000000000003,3.0,3.0,2.0,0.4375,18.0,0.0,18.0
CHEMBL1086033,Cc1ccc2cc(CCN3CCC[C@H]3C)ccc2n1,3.665546248849069,3.665546248849069,3.665546248849069,3.665546248849069,1,0.0,0.0,Low,1,1,216000.0,216000.0,254.37699999999998,3.570020000000002,0.0,2.0,16.130000000000003,3.0,3.0,2.0,0.47058823529411764,19.0,0.0,19.0
